0.0,0.0
19.0,1.7289836351698932E-7
125.0,1.3103875971813927E-6
150.0,2.6753746775786766E-6
152.0,4.058561585714591E-6
155.0,5.469048235458452E-6
156.0,6.888634799071627E-6
158.0,9.764207581775238E-6
160.0,1.1220193800865675E-5
161.0,1.4150366066785178E-5
163.0,1.563365202748356E-5
175.0,1.7226136954613724E-5
203.0,1.9073419470084717E-5
245.0,2.1302898368066946E-5
296.0,2.3996472873384254E-5
336.0,2.705404393347417E-5
472.0,3.134920327979096E-5
507.0,3.5962859611533775E-5
552.0,4.098601206739578E-5
585.0,4.630946168094519E-5
748.0,5.311619725519298E-5
924.0,6.152451767044025E-5
1810.0,7.799536177390081E-5
2114.0,9.72325796936332E-5
2383.0,1.1891767444421139E-4
2423.0,1.4096676574956217E-4
2574.0,1.6438994404917957E-4
2626.0,1.8828631787000136E-4
2794.0,2.137114772208681E-4
2951.0,2.4056532304921735E-4
3553.0,2.7289731702689435E-4
4376.0,3.127185401190178E-4
6113.0,3.6834631360214173E-4
6272.0,4.2542097339048684E-4
7386.0,4.926329372292491E-4
8168.0,5.669610337138159E-4
8457.0,6.439190053066148E-4
9863.0,7.336714557996709E-4
10089.0,8.254804868271921E-4
10218.0,9.184634067438552E-4
10315.0,0.0010123290183058418
10855.0,0.0011111085833572585
11701.0,0.001217586675542116
14119.0,0.0013460683594629778
15583.0,0.001487872317288517
15877.0,0.0016323516497916348
16653.0,0.0017838925154573411
16784.0,0.001936625469839928
17439.0,0.0020953188678069163
19429.0,0.002272121094373842
19456.0,0.002449169018615239
20728.0,0.0026377920332984047
20882.0,0.0028278164347174456
23583.0,0.0030424197034975065
23617.0,0.003257332369349124
23773.0,0.003473664621764355
24463.0,0.0036962758147494135
26472.0,0.003937168734697926
27571.0,0.004188062459988816
28874.0,0.0044508133730514245
29221.0,0.004716721956226685
36911.0,0.005052608877056978
36947.0,0.005388823394786568
38184.0,0.005736294505972501
44879.0,0.0061446895405134995
48649.0,0.006587391250341816
68862.0,0.007214029519210601
69614.0,0.007847510923309112
91210.0,0.008677514067329353
109783.0,0.009676529911644386
126636.0,0.01082890660439899
154870.0,0.012238210265339838
182435.0,0.013898353052088362
182682.0,0.015560743517562606
233076.0,0.01768171504256712
315659.0,0.020554184754641297
366764.0,0.02389170556500683
507733.0,0.028512032133615854
645750.0,0.03438830151472616
686072.0,0.040631497622875
746484.0,0.04742443772769691
748643.0,0.054237024546562665
804181.0,0.06155500238190246
2648194.0,0.08565333969113982
2648582.0,0.10975520776695849
2716027.0,0.1344708195336931
5392055.0,0.18353805561230363
7228013.0,0.2493123513585944
7394074.0,0.3165977879019375
7418553.0,0.3841059812368876
7418704.0,0.45161554865883197
1.0238649E7,0.5447863726969824
1.0610608E7,0.6413419915980495
1.5526797E7,0.7826345069643916
2.3886544E7,1.0
